id_prestamo,monto_prestamo,duracion_prestamo_meses,cuotas_prestamo,estado_prestamo,fecha_desembolso,id_distrito_prestamo,tipo_prestamo,client_id
5384,23328000,12,1944000,C,2018-03-07,59,car,2590
5384,23328000,12,1944000,C,2018-03-07,59,car,2591
7139,23412000,12,1951000,C,2018-01-22,1,debt_consolidation,12850
7139,23412000,12,1951000,C,2018-01-22,1,debt_consolidation,12851
5229,23520000,12,1960000,A,2017-09-06,64,home_improvement,1608
5229,23520000,12,1960000,A,2017-09-06,64,home_improvement,1609
5723,23628000,12,1969000,A,2014-09-10,1,debt_consolidation,4428
7187,24180000,60,403000,C,2017-12-24,1,car,13172
5130,24312000,12,2026000,A,2014-05-11,64,debt_consolidation,976
5479,24516000,12,2043000,A,2014-01-10,59,home_improvement,3001
5584,24792000,24,1033000,C,2017-12-06,18,debt_consolidation,3606
6407,25944000,24,1081000,A,2014-05-26,1,home_improvement,8366
6242,26208000,36,728000,C,2017-10-22,1,debt_consolidation,7366
5005,27456000,12,2288000,A,2017-04-10,1,debt_consolidation,215
6578,27984000,12,2332000,A,2015-12-11,1,debt_consolidation,9606
6227,28248000,24,1177000,A,2015-03-04,1,debt_consolidation,7286
6865,29448000,12,2454000,B,2016-09-11,1,debt_consolidation,11327
6676,29784000,24,1241000,A,2015-06-13,1,debt_consolidation,10076
6676,29784000,24,1241000,A,2015-06-13,1,debt_consolidation,10077
5620,30012000,12,2501000,C,2018-06-16,18,home_improvement,3822
5311,30060000,60,501000,C,2016-06-15,64,debt_consolidation,2141
6501,30276000,12,2523000,B,2016-04-29,1,home_improvement,9196
4961,30276000,12,2523000,B,2016-04-29,1,debt_consolidation,25
6502,30276000,12,2523000,A,2017-12-08,1,debt_consolidation,9202
4962,30276000,12,2523000,A,2017-12-08,1,debt_consolidation,31
7200,31140000,60,519000,C,2018-07-11,1,debt_consolidation,13276
6185,31176000,24,1299000,A,2015-11-28,1,debt_consolidation,6987
5576,31248000,12,2604000,A,2014-12-21,18,debt_consolidation,3576
7110,31260000,12,2605000,C,2018-01-21,1,home_improvement,12729
7110,31260000,12,2605000,C,2018-01-21,1,home_improvement,12730
6970,31620000,60,527000,C,2017-06-17,1,debt_consolidation,11911
6546,31728000,24,1322000,A,2015-03-27,1,home_improvement,9418
6546,31728000,24,1322000,A,2015-03-27,1,home_improvement,9419
6130,32640000,48,680000,C,2016-07-18,1,debt_consolidation,6691
6758,33144000,12,2762000,A,2017-07-29,1,debt_consolidation,10777
6758,33144000,12,2762000,A,2017-07-29,1,debt_consolidation,10778
5932,33348000,12,2779000,A,2017-06-18,1,debt_consolidation,5574
6764,33984000,48,708000,C,2015-08-26,1,debt_consolidation,10818
6310,34572000,12,2881000,A,2017-06-17,1,debt_consolidation,7772
6643,35856000,24,1494000,C,2018-01-18,1,debt_consolidation,9929
5207,35904000,48,748000,C,2017-02-28,64,home_improvement,1501
7008,36168000,12,3014000,A,2015-09-22,1,debt_consolidation,12181
6682,36204000,12,3017000,D,2018-03-30,1,home_improvement,10159
6929,36396000,12,3033000,A,2015-05-08,1,debt_consolidation,11662
6306,36684000,12,3057000,A,2014-12-20,1,debt_consolidation,7753
7096,37812000,12,3151000,C,2018-09-02,1,home_improvement,12616
6362,37908000,12,3159000,A,2015-10-31,1,debt_consolidation,8130
5332,37944000,36,1054000,C,2018-01-29,64,home_improvement,2267
6820,38148000,12,3179000,A,2013-12-16,1,debt_consolidation,11126
6321,38496000,12,3208000,C,2018-10-08,1,home_improvement,7855
5358,38520000,12,3210000,A,2017-01-21,59,debt_consolidation,2451
5634,39024000,12,3252000,A,2017-05-01,59,home_improvement,3906
7294,39168000,24,1632000,C,2018-09-27,1,debt_consolidation,13923
6888,39576000,12,3298000,A,2014-07-11,1,home_improvement,11409
6887,39576000,12,3298000,A,2017-05-08,1,debt_consolidation,11405
6887,39576000,12,3298000,A,2017-05-08,1,debt_consolidation,11406
5665,40632000,12,3386000,C,2018-03-11,1,home_improvement,4099
5582,41256000,12,3438000,C,2018-04-17,18,debt_consolidation,3601
5582,41256000,12,3438000,C,2018-04-17,18,debt_consolidation,3602
5808,41856000,48,872000,C,2017-07-31,1,debt_consolidation,4937
6895,41904000,12,3492000,A,2014-09-19,1,debt_consolidation,11461
6535,41952000,12,3496000,A,2015-11-02,1,home_improvement,9346
5841,41988000,12,3499000,C,2018-11-04,1,debt_consolidation,5143
5841,41988000,12,3499000,C,2018-11-04,1,debt_consolidation,5144
6553,42384000,12,3532000,C,2018-01-26,1,home_improvement,9456
5046,42816000,12,3568000,C,2018-09-09,70,debt_consolidation,426
5046,42816000,12,3568000,C,2018-09-09,70,debt_consolidation,427
6727,42840000,12,3570000,A,2017-12-10,1,debt_consolidation,10492
6621,42900000,12,3575000,A,2017-06-14,1,debt_consolidation,9833
6621,42900000,12,3575000,A,2017-06-14,1,debt_consolidation,9834
6315,43164000,12,3597000,A,2015-02-06,1,debt_consolidation,7814
5313,43200000,24,1800000,C,2018-05-27,64,debt_consolidation,2153
5693,44088000,24,1837000,A,2015-08-01,1,debt_consolidation,4217
7087,44304000,24,1846000,C,2017-02-20,1,home_improvement,12561
6144,44376000,12,3698000,A,2016-08-09,1,debt_consolidation,6753
6137,44628000,12,3719000,A,2016-04-10,1,home_improvement,6731
6923,44640000,24,1860000,C,2018-10-05,1,debt_consolidation,11609
5368,44640000,24,1860000,C,2018-10-05,59,debt_consolidation,2514
7264,44940000,12,3745000,A,2017-10-07,1,debt_consolidation,13694
5343,44952000,24,1873000,C,2017-10-08,64,debt_consolidation,2316
6805,45024000,48,938000,C,2016-12-21,1,debt_consolidation,11050
5237,45336000,24,1889000,A,2015-08-29,64,debt_consolidation,1663
6569,45456000,12,3788000,C,2018-05-28,1,home_improvement,9555
7172,45720000,12,3810000,C,2018-05-07,1,debt_consolidation,13098
7198,45768000,12,3814000,A,2014-08-23,1,home_improvement,13260
7199,45768000,12,3814000,A,2017-12-09,1,home,13261
7199,45768000,12,3814000,A,2017-12-09,1,home,13262
6944,46176000,48,962000,C,2016-11-15,1,home,11754
5445,46320000,24,1930000,A,2016-06-29,59,home,2809
6456,47016000,12,3918000,A,2013-12-09,1,home,8598
6745,47304000,24,1971000,A,2015-04-10,1,home_improvement,10636
7242,48096000,24,2004000,C,2017-10-23,1,debt_consolidation,13556
5446,48312000,24,2013000,C,2017-08-04,59,home_improvement,2822
5131,48624000,24,2026000,A,2015-01-08,64,home,980
6460,48672000,36,1352000,A,2014-11-06,1,debt_consolidation,8610
6460,48672000,36,1352000,A,2014-11-06,1,debt_consolidation,8611
5586,48744000,36,1354000,C,2016-09-14,18,debt_consolidation,3616
6495,49044000,12,4087000,C,2018-03-12,1,home_improvement,8777
6650,49320000,12,4110000,B,2014-02-17,1,debt_consolidation,9973
6399,49320000,36,1370000,C,2017-12-21,1,home_improvement,8333
5452,49440000,60,824000,C,2016-04-29,59,home,2843
6464,49488000,24,2062000,C,2018-04-16,1,home,8636
6470,49872000,12,4156000,C,2018-05-17,1,home,8667
6819,50112000,24,2088000,C,2017-05-03,1,home,11123
5549,50460000,60,841000,C,2014-07-16,25,home_improvement,3414
5172,50976000,36,1416000,C,2018-04-16,64,debt_consolidation,1300
5856,51360000,12,4280000,B,2017-08-09,1,home_improvement,5203
5861,51408000,24,2142000,A,2014-12-08,1,home,5224
6577,51696000,24,2154000,A,2014-03-11,1,debt_consolidation,9593
6903,52128000,24,2172000,A,2014-06-04,1,debt_consolidation,11497
6855,52236000,36,1451000,C,2018-03-01,1,home_improvement,11266
6855,52236000,36,1451000,C,2018-03-01,1,home_improvement,11267
5221,52512000,12,4376000,C,2018-12-05,64,debt_consolidation,1554
7284,52788000,12,4399000,A,2013-09-15,1,home_improvement,13845
5134,53076000,12,4423000,A,2017-02-02,64,home,992
6037,53232000,48,1109000,C,2017-05-04,1,home,6175
5398,53472000,12,4456000,A,2017-11-04,59,home,2647
5398,53472000,12,4456000,A,2017-11-04,59,home,2648
7305,54024000,12,4502000,A,2016-08-06,1,home,13968
7136,54396000,36,1511000,C,2016-09-28,1,home_improvement,12840
6509,55368000,24,2307000,A,2014-03-15,1,debt_consolidation,9226
5346,55632000,24,2318000,C,2018-12-06,64,home_improvement,2342
6659,56100000,60,935000,C,2016-02-20,1,home,9995
6044,57060000,12,4755000,C,2018-01-27,1,home,6196
7219,57120000,48,1190000,C,2017-08-23,1,home,13405
5338,57360000,12,4780000,B,2017-08-30,64,home,2291
6054,58764000,12,4897000,C,2018-07-16,1,home,6255
6054,58764000,12,4897000,C,2018-07-16,1,home,6256
5977,59136000,48,1232000,C,2017-02-25,1,home,5801
6959,59448000,24,2477000,D,2017-06-30,1,home,11857
6956,59448000,24,2477000,C,2017-11-09,1,home,11855
6253,59760000,24,2490000,A,2014-11-04,1,home,7422
6253,59760000,24,2490000,A,2014-11-04,1,home,7423
7138,60000000,60,1000000,C,2015-07-03,1,home,12844
6342,60156000,36,1671000,B,2015-11-12,1,home,7980
6223,61056000,48,1272000,A,2014-11-03,1,home,7241
5909,61320000,60,1022000,C,2018-01-03,1,home,5487
5388,61560000,12,5130000,A,2016-11-28,59,home,2606
6027,61656000,24,2569000,B,2016-02-10,1,home,6115
5750,63252000,12,5271000,A,2016-02-08,1,home,4584
6512,63312000,48,1319000,A,2014-05-26,1,home,9236
6474,63360000,60,1056000,C,2015-06-06,1,home_improvement,8677
6474,63360000,60,1056000,C,2015-06-06,1,home_improvement,8678
5782,63576000,12,5298000,C,2018-01-04,1,debt_consolidation,4768
6437,63972000,36,1777000,D,2017-11-09,1,home_improvement,8510
5287,64224000,24,2676000,C,2018-01-26,64,home,1985
5287,64224000,24,2676000,C,2018-01-26,64,home,1986
5923,64656000,48,1347000,C,2016-10-10,1,debt_consolidation,5526
5923,64656000,48,1347000,C,2016-10-10,1,debt_consolidation,5527
6357,64860000,60,1081000,C,2018-07-12,1,debt_consolidation,8096
6202,65184000,12,5432000,A,2014-04-18,1,home_improvement,7127
5531,66432000,24,2768000,C,2017-09-30,29,debt_consolidation,3324
5531,66432000,24,2768000,C,2017-09-30,29,debt_consolidation,3325
5892,66480000,24,2770000,B,2016-05-14,1,home_improvement,5384
5931,66696000,24,2779000,D,2017-03-17,1,home,5565
5930,66696000,24,2779000,C,2018-01-12,1,home,5563
5039,66840000,24,2785000,C,2017-05-03,70,home,383
5039,66840000,24,2785000,C,2017-05-03,70,home,384
7286,67320000,36,1870000,C,2017-01-31,1,home,13852
5682,67464000,12,5622000,A,2017-03-07,1,home,4177
7201,67464000,12,5622000,A,2017-03-07,1,home,13285
6249,67608000,24,2817000,C,2017-07-30,1,home,7411
6249,67608000,24,2817000,C,2017-07-30,1,home,7412
6753,67980000,12,5665000,A,2017-03-20,1,home,10714
6598,68112000,12,5676000,A,2015-01-18,1,home,9715
5638,68124000,12,5677000,A,2017-08-27,59,home,3929
6095,68340000,60,1139000,C,2017-01-24,1,home,6469
5352,68400000,12,5700000,B,2015-04-15,59,home,2422
5741,68544000,24,2856000,A,2016-11-03,1,home,4529
5741,68544000,24,2856000,A,2016-11-03,1,home,4530
5681,68664000,24,2861000,C,2017-10-20,1,home,4169
5681,68664000,24,2861000,C,2017-10-20,1,home,4170
7194,68832000,36,1912000,C,2016-09-17,1,home,13231
7249,69360000,48,1445000,A,2014-06-12,1,home,13603
6857,69600000,48,1450000,C,2018-06-08,1,home,11274
6857,69600000,48,1450000,C,2018-06-08,1,home,11275
5526,69624000,36,1934000,C,2018-11-08,1,home,3291
6817,70656000,48,1472000,C,2016-10-04,1,home,11114
5212,71064000,36,1974000,A,2015-05-29,64,home,1516
6624,71460000,12,5955000,A,2014-09-30,1,home,9844
6624,71460000,12,5955000,A,2014-09-30,1,home,9845
5385,71460000,36,1985000,C,2016-09-09,59,home,2592
5385,71460000,36,1985000,C,2016-09-09,59,home,2593
5669,71820000,36,1995000,C,2018-06-27,1,home,4114
6824,71976000,24,2999000,D,2017-02-26,1,home,11149
6599,72120000,12,6010000,A,2016-11-19,1,home,9717
6599,72120000,12,6010000,A,2016-11-19,1,home,9718
6303,72408000,24,3017000,B,2016-02-12,1,home,7727
5420,72504000,24,3021000,C,2017-02-24,59,home,2721
5125,73056000,48,1522000,C,2015-11-23,64,home,944
5125,73056000,48,1522000,C,2015-11-23,64,home,945
6490,73260000,60,1221000,C,2017-02-10,1,home,8764
5880,73836000,36,2051000,A,2015-10-31,1,home,5333
5878,74040000,12,6170000,A,2017-04-01,1,home,5322
6461,74124000,36,2059000,C,2016-09-19,1,home,8615
6766,74352000,24,3098000,C,2018-04-28,1,home,10828
6729,74688000,12,6224000,A,2014-08-11,1,home,10510
6729,74688000,12,6224000,A,2014-08-11,1,home,10511
6668,74736000,36,2076000,A,2014-07-30,1,home,10043
5214,74772000,36,2077000,C,2017-07-01,64,home,1533
5760,74916000,36,2081000,C,2018-09-18,1,home,4656
7097,75624000,24,3151000,B,2013-12-23,1,home,12625
5992,76080000,12,6340000,A,2017-03-18,1,home,5873
6790,76104000,24,3171000,C,2018-06-08,1,home,10987
6790,76104000,24,3171000,C,2018-06-08,1,home,10988
5739,76380000,12,6365000,A,2015-01-02,1,home,4520
6960,76416000,24,3184000,A,2015-01-11,1,home,11866
6960,76416000,24,3184000,A,2015-01-11,1,home,11867
6737,76680000,24,3195000,A,2015-03-11,1,home,10563
6737,76680000,24,3195000,A,2015-03-11,1,home,10564
6316,76908000,12,6409000,B,2014-05-26,1,home,7815
5117,76944000,12,6412000,A,2017-08-20,64,home,861
6322,76992000,24,3208000,C,2017-05-06,1,home,7862
5635,77184000,36,2144000,C,2016-10-04,59,home,3907
6574,77544000,36,2154000,C,2017-12-20,1,home_improvement,9582
6642,77640000,12,6470000,A,2014-06-05,1,debt_consolidation,9915
7051,77808000,12,6484000,A,2017-07-28,1,home_improvement,12382
7051,77808000,12,6484000,A,2017-07-28,1,home_improvement,12383
5389,78600000,24,3275000,C,2017-08-22,59,home,2621
6113,78696000,36,2186000,C,2017-10-01,1,debt_consolidation,6571
6215,78720000,48,1640000,C,2018-06-18,1,debt_consolidation,7186
5285,78936000,12,6578000,A,2014-02-06,64,home_improvement,1944
6605,79344000,48,1653000,C,2017-10-14,1,debt_consolidation,9755
6077,79608000,24,3317000,A,2013-11-22,1,home_improvement,6367
5836,79632000,24,3318000,A,2014-08-27,1,home,5133
6059,79824000,12,6652000,A,2017-12-28,1,home,6275
6294,79920000,60,1332000,C,2015-02-12,1,home,7672
6678,80340000,12,6695000,A,2014-05-20,1,home,10095
6678,80340000,12,6695000,A,2014-05-20,1,home,10096
4959,80952000,24,3373000,A,2014-01-05,1,home,2
4959,80952000,24,3373000,A,2014-01-05,1,home,3
6499,80952000,24,3373000,A,2014-01-05,1,home,9173
6499,80952000,24,3373000,A,2014-01-05,1,home,9174
5906,81144000,36,2254000,C,2018-05-05,1,home,5468
6868,82128000,24,3422000,C,2018-10-12,1,home,11337
5595,82896000,12,6908000,A,2014-09-02,18,home,3687
5595,82896000,12,6908000,A,2014-09-02,18,home,3688
6150,83016000,12,6918000,A,2014-11-02,1,home,6789
6875,83280000,48,1735000,C,2017-03-13,1,home,11371
6922,83628000,36,2323000,C,2017-08-26,1,home,11598
5367,83628000,36,2323000,C,2017-08-26,59,home,2503
6613,84120000,24,3505000,A,2016-09-22,1,home,9798
5790,84288000,48,1756000,C,2017-03-20,1,home,4861
5061,84288000,48,1756000,C,2018-03-13,70,home,530
5784,84600000,36,2350000,D,2017-03-29,1,home,4786
6283,85632000,48,1784000,C,2016-08-11,1,home,7594
6751,85716000,36,2381000,C,2016-07-14,1,home,10702
6751,85716000,36,2381000,C,2016-07-14,1,home,10703
6726,85860000,60,1431000,C,2015-09-03,1,home,10479
6921,86184000,12,7182000,A,2016-10-29,1,home,11596
5893,86184000,36,2394000,C,2018-08-03,1,home,5389
5366,86184000,12,7182000,A,2016-10-29,59,home,2501
6876,86616000,12,7218000,A,2013-12-21,1,home,11372
7119,86880000,12,7240000,A,2017-06-02,1,home,12750
6210,87216000,48,1817000,B,2014-06-06,1,home,7166
5138,87216000,48,1817000,C,2015-05-30,64,home,1029
6279,87360000,24,3640000,A,2014-06-07,1,home,7576
6278,87360000,24,3640000,C,2017-06-10,1,home,7567
5933,87528000,24,3647000,C,2017-12-13,1,home,5579
5933,87528000,24,3647000,C,2017-12-13,1,home,5580
5882,87816000,12,7318000,A,2014-09-26,1,home,5337
5882,87816000,12,7318000,A,2014-09-26,1,home,5338
6687,87840000,24,3660000,A,2013-09-13,1,home,10200
6687,87840000,24,3660000,A,2013-09-13,1,home,10201
6969,88200000,36,2450000,C,2018-09-12,1,home,11906
6969,88200000,36,2450000,C,2018-09-12,1,home,11907
6763,88272000,48,1839000,C,2017-06-19,1,home,10813
4996,88440000,12,7370000,A,2016-11-06,1,home,158
4996,88440000,12,7370000,A,2016-11-06,1,home,159
5585,88608000,12,7384000,C,2018-07-08,18,home,3608
5585,88608000,12,7384000,C,2018-07-08,18,home,3609
7115,88704000,48,1848000,C,2017-03-04,1,home,12738
7115,88704000,48,1848000,C,2017-03-04,1,home,12739
6696,89040000,60,1484000,C,2014-05-09,1,home,10275
6696,89040000,60,1484000,C,2014-05-09,1,home,10276
7277,89280000,12,7440000,A,2017-10-24,1,home,13803
7013,89340000,60,1489000,C,2016-08-02,1,home,12220
7013,89340000,60,1489000,C,2016-08-02,1,home,12221
5495,89340000,60,1489000,C,2016-08-02,46,home,3113
5495,89340000,60,1489000,C,2016-08-02,46,home,3114
7263,89880000,24,3745000,A,2016-01-19,1,home,13690
5868,90156000,12,7513000,A,2017-03-29,1,home,5253
5868,90156000,12,7513000,A,2017-03-29,1,home,5254
6088,90180000,36,2505000,C,2017-03-07,1,home,6422
5088,91152000,24,3798000,A,2016-08-22,64,home,655
6520,91200000,24,3800000,A,2014-03-16,1,home,9273
6520,91200000,24,3800000,A,2014-03-16,1,home,9274
5036,91248000,48,1901000,C,2018-11-25,70,home,376
6596,91584000,24,3816000,A,2014-06-25,1,home,9702
5519,91632000,12,7636000,A,2014-03-08,1,home,3251
5519,91632000,12,7636000,A,2014-03-08,1,home,3252
7046,91632000,12,7636000,A,2017-03-28,1,home,12358
7046,91632000,12,7636000,A,2017-03-28,1,home,12359
5377,92400000,12,7700000,A,2017-08-04,59,home,2560
5413,92976000,24,3874000,A,2015-12-12,59,home,2698
5413,92976000,24,3874000,A,2015-12-12,59,home,2699
6730,93036000,12,7753000,C,2018-02-15,1,home,10517
6644,93600000,24,3900000,A,2016-10-20,1,home,9930
5523,93888000,36,2608000,A,2013-12-08,1,home,3264
5525,93888000,36,2608000,C,2018-04-27,1,home,3284
5525,93888000,36,2608000,C,2018-04-27,1,home,3285
5895,93960000,60,1566000,C,2017-01-03,1,home,5395
6562,94488000,24,3937000,C,2017-03-21,1,home,9505
5643,94512000,12,7876000,B,2017-09-21,59,home,3962
6356,95400000,36,2650000,A,2013-12-08,1,home,8091
5464,95808000,12,7984000,A,2015-01-30,59,home,2922
6995,96168000,12,8014000,A,2016-09-26,1,home,12079
5314,96396000,12,8033000,B,2013-07-05,64,home,2166
6421,96768000,36,2688000,C,2016-07-25,1,home,8432
6421,96768000,36,2688000,C,2016-07-25,1,home,8433
5774,96984000,36,2694000,C,2018-07-12,1,home,4722
5953,97176000,24,4049000,C,2017-03-14,1,home,5684
5877,97224000,24,4051000,A,2015-02-23,1,home,5320
5877,97224000,24,4051000,A,2015-02-23,1,home,5321
6612,97392000,12,8116000,A,2017-08-31,1,home,9775
6612,97392000,12,8116000,A,2017-08-31,1,home,9776
6998,97632000,12,8136000,A,2014-05-21,1,home,12102
6677,97980000,60,1633000,C,2017-08-12,1,home,10090
5161,98184000,24,4091000,A,2014-10-28,64,home,1216
7253,98304000,12,8192000,A,2017-04-26,1,home,13620
6157,98592000,24,4108000,A,2015-07-10,1,home,6829
5999,98832000,48,2059000,C,2016-01-03,1,home,5928
6168,99216000,36,2756000,C,2018-11-21,1,home,6892
6168,99216000,36,2756000,C,2018-11-21,1,home,6893
6665,99300000,60,1655000,C,2017-08-15,1,home,10023
5449,99336000,24,4139000,A,2015-11-04,59,home,2831
5208,99696000,48,2077000,D,2015-03-16,64,home,1505
6469,99744000,24,4156000,C,2018-11-17,1,home,8666
6913,99936000,24,4164000,C,2017-04-29,1,home,11545
5253,100080000,48,2085000,C,2017-06-03,64,home,1755
5862,100128000,24,4172000,C,2017-12-09,1,home,5232
6816,100224000,48,2088000,D,2016-03-26,1,home,11105
6346,100260000,60,1671000,C,2017-05-22,1,home,8030
5817,100800000,24,4200000,D,2017-08-15,1,home,4968
5044,100980000,60,1683000,C,2014-12-21,70,home,421
5375,101520000,12,8460000,A,2016-10-03,59,home,2550
5110,102240000,60,1704000,C,2017-04-01,64,home,810
5110,102240000,60,1704000,C,2017-04-01,64,home,811
4986,102876000,12,8573000,A,2017-08-10,1,home,116
4986,102876000,12,8573000,A,2017-08-10,1,home,117
6169,103680000,60,1728000,D,2015-03-16,1,home,6895
6950,104712000,24,4363000,A,2015-04-11,1,home,11804
6949,104712000,24,4363000,A,2015-12-12,1,home,11794
6949,104712000,24,4363000,A,2015-12-12,1,home,11795
5002,104808000,12,8734000,A,2014-05-31,1,home,210
5002,104808000,12,8734000,A,2014-05-31,1,home,211
6320,104964000,12,8747000,C,2018-04-28,1,home,7843
5325,105804000,36,2939000,A,2013-08-03,64,home,2235
5799,106128000,36,2948000,C,2017-12-28,1,home,4882
5940,106944000,24,4456000,C,2017-05-28,1,home,5618
5779,107352000,36,2982000,C,2017-10-14,1,home,4754
5959,107640000,24,4485000,A,2015-08-11,1,home,5701
7259,108144000,36,3004000,A,2014-01-31,1,home,13657
7259,108144000,36,3004000,A,2014-01-31,1,home,13658
5154,108720000,60,1812000,C,2018-07-01,64,home,1197
5015,109344000,12,9112000,C,2018-07-12,1,home,272
6015,110112000,24,4588000,A,2016-11-09,1,home,6042
6309,110136000,24,4589000,A,2016-11-11,1,home,7765
6508,110736000,48,2307000,C,2018-04-19,1,home,9217
4968,110736000,48,2307000,C,2018-04-19,1,home,46
5533,111384000,24,4641000,A,2014-07-05,29,home,3335
5034,112752000,36,3132000,C,2018-05-30,70,home,370
7091,113436000,36,3151000,C,2018-09-22,1,home,12599
7213,113544000,36,3154000,C,2016-02-13,1,home,13380
6985,113796000,36,3161000,A,2015-11-22,1,home,11978
6985,113796000,36,3161000,A,2015-11-22,1,home,11979
7233,115812000,36,3217000,C,2016-12-25,1,home,13480
7192,115992000,36,3222000,A,2014-12-21,1,home,13201
6984,116040000,60,1934000,C,2017-08-15,1,home,11976
6984,116040000,60,1934000,C,2017-08-15,1,home,11977
6353,116496000,24,4854000,C,2017-12-25,1,home,8074
6934,116832000,12,9736000,A,2017-02-09,1,home,11686
6934,116832000,12,9736000,A,2017-02-09,1,home,11687
5997,117024000,24,4876000,A,2013-11-04,1,home,5911
6076,117420000,60,1957000,C,2017-02-02,1,home,6366
7250,119136000,48,2482000,C,2017-03-04,1,home,13608
6919,120888000,36,3358000,A,2014-08-05,1,home,11574
7061,121896000,24,5079000,A,2014-08-27,1,home,12432
6866,122472000,24,5103000,C,2018-02-05,1,home,11329
5610,123216000,48,2567000,C,2016-02-24,18,home,3763
5610,123216000,48,2567000,C,2016-02-24,18,home,3764
5260,123300000,36,3425000,C,2018-01-19,64,home,1793
7130,123408000,24,5142000,A,2016-12-11,1,home,12810
6190,123600000,60,2060000,C,2016-05-06,1,home,7010
6190,123600000,60,2060000,C,2016-05-06,1,home,7011
5032,123696000,48,2577000,A,2014-11-03,70,home,352
6386,124344000,36,3454000,C,2017-04-30,1,home,8276
6785,125340000,60,2089000,C,2015-12-25,1,home,10963
5245,125472000,24,5228000,C,2018-01-17,64,home,1705
5245,125472000,24,5228000,C,2018-01-17,64,home,1706
5241,125472000,24,5228000,C,2018-09-02,64,home,1681
6996,126600000,24,5275000,A,2015-04-13,1,home,12095
6863,127080000,60,2118000,A,2013-07-28,1,home,11314
6355,127200000,48,2650000,C,2017-09-24,1,home,8089
6641,128268000,36,3563000,C,2017-09-09,1,home,9914
5206,128544000,24,5356000,C,2017-09-07,64,home,1499
6013,128988000,36,3583000,D,2016-02-03,1,home,6034
6075,129312000,24,5388000,D,2017-11-26,1,home,6363
7308,129408000,24,5392000,A,2016-12-27,1,home,13971
6544,130464000,48,2718000,C,2017-12-11,1,home,9403
5616,130896000,24,5454000,C,2018-05-15,18,home,3800
5616,130896000,24,5454000,C,2018-05-15,18,home,3801
7220,131292000,36,3647000,A,2014-07-28,1,home,13412
7151,133800000,24,5575000,C,2018-02-18,1,home,12908
5773,133848000,24,5577000,C,2018-03-16,1,home,4712
6992,133968000,48,2791000,C,2016-07-27,1,home,12050
6992,133968000,48,2791000,C,2016-07-27,1,home,12051
6694,134784000,24,5616000,A,2015-03-19,1,home,10269
